battleNum,battleDetail,beginDate,endDate,unknownDay,latitude,longitude,shrtNm,desc,type,killed,usCasTot,csCasTot
208,,1865-03-25,1865-03-25,FALSE,0.03975134,-0.112426344,,"Skirmish at Mitchell's Creek, Fla.",Skirmish,0,0,0
209,,1863-11-08,1863-11-08,FALSE,0.025079216,-0.0742715,,"Skirmish at Bayou Tunica, or Tunica Bend, La.",Skirmish,0,0,0
210,,1865-03-25,1865-03-25,FALSE,0.218711905,-0.617685825,,"Action at Canoe Creek or Bluff Springs, Fla.",Skirmish,0,0,0
211,,1865-03-25,1865-03-25,FALSE,0.30028735,-0.845941007,,"Skirmish at Escambia River, Fla.",Skirmish,0,0,0
212,,1864-05-17,1864-05-17,FALSE,0.197478466,-0.587750679,,Skirmish at Yellow Bayou.,Skirmish,0,0,0
213,LA023,1864-05-18,1864-05-18,FALSE,0.275521745,-0.820029119,,Engagement at Yellow Bayou,Battle,815,315,500
214,,1864-06-08,1864-06-08,FALSE,0.062909317,-0.186385419,,"Engagement at Simsport, La.",Battle,0,0,0
215,,1863-05-18,1863-05-18,FALSE,0.21975327,-0.653893694,,"Affair near Cheneyville, La.",Skirmish,0,0,0
216,,1863-05-20,1863-05-20,FALSE,0.114175264,-0.339737767,,"Skirmish near Cheneyville, La.",Skirmish,0,0,0
217,,1864-07-23,1864-07-23,FALSE,0.16442892,-0.461976695,,"Skirmish near Pollard, Ala.",Skirmish,0,0,0
218,,1864-05-17,1864-05-17,FALSE,0.04757203,-0.14099053,,"Action near Moreauville, LA",Skirmish,0,0,0
219,,1864-05-02,1864-05-02,FALSE,0.013801781,-0.041042689,,"Skirmish at Wells' Plantation, LA",Skirmish,0,0,0
220,,1864-05-06,1864-05-06,FALSE,0.159789433,-0.475169677,,"Skirmish at Wells' Plantation, LA",Skirmish,0,0,0
221,LA022,1864-05-16,1864-05-16,FALSE,0.240625487,-0.713161159,,Engagement at Mansura,Battle,0,0,0
222,,1864-03-15,1864-03-15,FALSE,0.212099826,-0.628417134,,"Skirmish at Marksville Prairie, LA",Skirmish,0,0,0
223,,1863-08-05,1863-08-05,FALSE,0.283583547,-0.831753829,,"Skirmish at Mount Pleasant, Miss.",Skirmish,0,0,0
224,,1863-08-27,1863-08-27,FALSE,0.074276043,-0.217852494,,"Skirmish at Mount Pleasant, Miss.",Skirmish,0,0,0
225,,1863-12-28,1863-12-28,FALSE,0.261038983,-0.765630362,,Skirmish at Mount Pleasant. Miss.,Skirmish,0,0,0
226,,1864-01-25,1864-01-25,FALSE,0.268068966,-0.786249382,,"Skirmish at Mount Pleasant, Miss.",Skirmish,0,0,0
227,,1864-05-22,1864-05-22,FALSE,0.230072862,-0.67480637,,"Skirmish near Mount Pleasant, Miss.",Skirmish,0,0,0
228,,1865-05-04,1865-05-04,FALSE,0.267108926,-0.758035502,Citronelle,Surrender of the Confederate forces at Citronelle,Surrender,12000,0,12000
229,,1864-05-02,1864-05-02,FALSE,0.213493495,-0.632855961,,"Skirmish at Wilson's Landing, LA",Skirmish,0,0,0
230,,1864-05-14,1864-05-14,FALSE,0.173095932,-0.513105996,,"Skirmish at Wilson's Landing, LA",Skirmish,0,0,0
231,,1864-05-15,1864-05-15,FALSE,0.245276215,-0.725445842,,"Skirmish at Avoyelles, or Marksville, Prairie, LA",Skirmish,0,0,0
232,,1864-05-06,1864-05-07,FALSE,0.148855145,-0.441873116,,"Skirmishes at Bayou Lamourie, LA",Skirmish,0,0,0
233,,1864-05-12,1864-05-12,FALSE,0.083469889,-0.247778469,,"Skirmish at Bayou Lamourie, LA",Skirmish,0,0,0
234,,1863-06-08,1863-06-08,FALSE,0.267870225,-0.700823393,,"Affair near Brunswick, Ga.",Skirmish,0,0,0
235,,1864-03-14,1864-03-14,FALSE,0.029148498,-0.08607238,,"Capture of Fort De Russy, LA",Skirmish,317,48,269
236,,1863-05-04,1863-05-04,FALSE,0.283232109,-0.836105151,,"Engagement at Fort De Russy, Red River, LA",Battle,0,0,0
237,,1863-05-04,1863-05-04,FALSE,0.044835694,-0.132320797,,"Engagement at Fort De Russy, Red River, La.",Battle,0,0,0
238,,1864-05-01,1864-05-04,FALSE,0.105279858,-0.311882217,,Skirmishes at Governor Moore's Plantation.,Skirmish,0,0,0
239,,1864-05-08,1864-05-08,FALSE,0.018033688,-0.053368932,,"Skirmish at Bayou Robert, LA",Skirmish,0,0,0
240,,1864-04-26,1864-05-13,FALSE,0.117306173,-0.346341067,,"Skirmishes about Alexandria, LA",Skirmish,0,0,0
241,,1864-03-20,1864-03-20,FALSE,0.0313172,-0.092476031,,"Skirmish at Bayou Rapides, LA",Skirmish,0,0,0
242,,1864-04-24,1864-04-24,FALSE,0.132745384,-0.391874169,,"Skirmish at Pineville, La.",Skirmish,0,0,0
243,,1863-06-11,1863-06-11,FALSE,0.245763208,-0.637973727,,"Attack on Darien, Ga.",Skirmish,0,0,0
244,,1864-03-21,1864-03-21,FALSE,0.133093527,-0.393389505,,"Affair at Henderson's Hill, LA",Skirmish,0,0,0
245,,1865-04-11,1865-04-11,FALSE,0.08043019,-0.224681702,,"Skirmish near Mount Pleasant between Blakely and Claiborne, AL",Skirmish,0,0,0
246,,1864-04-25,1864-04-25,FALSE,0.148929063,-0.43966076,,"Skirmish at Cotile Landing, LA",Skirmish,0,0,0
247,,1864-05-06,1864-05-06,FALSE,0.312145359,-0.920351133,,"Skirmish at Boyce's Plantation, LA",Skirmish,0,0,0
248,,1862-11-18,1862-11-18,FALSE,0.060600137,-0.15679211,,"Skirmish on Doboy River, Ga.",Skirmish,0,0,0
249,,1865-03-24,1865-03-24,FALSE,0.049655546,-0.13735888,,"Affair near Evergreen, Ala.",Skirmish,0,0,0
250,LA021,1864-04-23,1864-04-23,FALSE,0.194475071,-0.573218281,,Battle of Monett's Ferry,Battle,200,200,0
251,,1863-07-31,1863-07-31,FALSE,0.14449535,-0.418984709,,"Skirmish at Saint Catharine's Creek, near Natchez, Miss.",Skirmish,0,0,0
252,,1864-04-26,1864-04-27,FALSE,0.188941248,-0.555731759,,Engagement at junction of the Cane and Red Rivers.,Battle,0,0,0
253,,1862-11-07,1862-11-07,FALSE,0.308276299,-0.795547932,,"Skirmish at Spaulding's, on Sapello River, Ga.",Skirmish,0,0,0
254,,1864-04-22,1864-04-24,FALSE,0.054069614,-0.159267723,,"Skirmishes at and near Cloutierville, LA",Skirmish,0,0,0
255,,1863-11-11,1863-11-11,FALSE,0.047288742,-0.136987158,,"Skirmish near Natchez, Miss.",Skirmish,0,0,0
256,,1863-12-07,1863-12-07,FALSE,0.273621785,-0.792634121,,"Skirmish during operations about Natchez, Miss.",Skirmish,0,0,0
257,,1864-04-25,1864-04-25,FALSE,0.060497269,-0.175249933,,"Skirmish near Natchez, Miss.",Skirmish,0,0,0
258,,1863-09-14,1863-09-14,FALSE,0.11240266,-0.325612086,,"Attack on Vidalia, La.",Skirmish,0,0,0
259,,1864-02-07,1864-02-07,FALSE,0.278732157,-0.807441385,,"Skirmish at Vidalia, La.",Skirmish,0,0,0
260,,1864-07-22,1864-07-22,FALSE,0.106042785,-0.307188573,,"Skirmish near Vidalia, La.",Skirmish,0,0,0
261,,1863-04-29,1863-04-29,FALSE,0.133492961,-0.382318985,,"Skirmish at Brookhaven, Miss.",Skirmish,0,0,0
262,,1863-07-18,1863-07-18,FALSE,0.308426264,-0.883321602,,"Skirmish at Brookhaven, MS",Skirmish,0,0,0
263,,1862-09-19,1862-09-19,FALSE,0.00518914,-0.014758176,,"Skirmish at Prentiss, Miss.",Skirmish,0,0,0
264,,1863-09-02,1863-09-02,FALSE,0.162828373,-0.472630898,,"Skirmish at Trinity, LA",Skirmish,0,0,0
265,,1864-08-17,1864-08-17,FALSE,0.302167669,-0.777437516,,"Skirmish at South Newport, Ga.",Skirmish,0,0,0
266,,1863-04-28,1863-04-28,FALSE,0.20123633,-0.576687679,,"Skirmish at Union Church, Miss.",Skirmish,0,0,0
267,,1864-07-30,1864-07-30,FALSE,0.226889009,-0.650201162,,"Skirmish at Union Church, MS",Skirmish,0,0,0
268,,1863-11-22,1863-11-22,FALSE,0.22163675,-0.636437645,,"Skirmish at Fayette, Miss.",Skirmish,0,0,0
269,,1863-12-22,1863-12-22,FALSE,0.228119217,-0.655052274,,"Skirmish at Fayette, Miss.",Skirmish,0,0,0
270,,1863-05-10,1863-05-10,FALSE,0.041336031,-0.119798172,,"Attack on Fort Beauregard, La.",Skirmish,0,0,0
271,,1864-04-02,1864-04-02,FALSE,0.151502762,-0.445821747,,Skirmish at Crump's Hill.,Skirmish,0,0,0
272,,1864-04-14,1864-04-14,FALSE,0.128733331,-0.376824966,,"Skirmish at Bayou Saline, LA",Skirmish,0,0,0
273,,1864-03-31,1864-03-31,FALSE,0.137557751,-0.403135475,,"Skirmish at Natchitoches, LA",Skirmish,0,0,0
274,,1864-04-05,1864-04-05,FALSE,0.127425847,-0.373442273,,"Skirmish at Natchitoches, LA",Skirmish,0,0,0
275,,1864-04-20,1864-04-21,FALSE,0.062415192,-0.182917921,,"Skirmishes about Natchitoches, LA",Skirmish,0,0,0
276,,1864-05-05,1864-05-05,FALSE,0.210763678,-0.617677408,,"Skirmish at Natchitoches, LA",Skirmish,0,0,0
277,,1863-09-04,1863-09-04,FALSE,0.000296852,-0.000857896,,"Skirmish Harrisonburg, LA",Skirmish,0,0,0
278,,1864-04-20,1864-04-20,FALSE,0.187132633,-0.537638613,,"Skirmish at Waterproof, La.",Skirmish,0,0,0
279,,1864-04-03,1864-04-03,FALSE,0.061843478,-0.180937571,,"Skirmish at Grand Ecore, LA",Skirmish,0,0,0
280,,1864-04-16,1864-04-16,FALSE,0.269824433,-0.789434547,,"Skirmish at Grand Ecore, LA",Skirmish,0,0,0
281,,1864-04-29,1864-04-29,FALSE,0.190761515,-0.558117471,,"Skirmish at Grand Ecore, LA",Skirmish,0,0,0
282,LA019,1864-04-09,1864-04-09,FALSE,0.211102667,-0.62039969,Pleasant Hill,Engagement at Pleasant Hill,Battle,3100,1100,2000
283,,1864-06-03,1864-06-03,FALSE,0.183712229,-0.467495557,,"Capture of U.S. gun-boat Water Witch in Ossabaw Sound, Ga.",Skirmish,0,0,0
284,,1864-12-16,1864-12-16,FALSE,0.098569078,-0.252547082,,"Skirmish at Hinesville, GA",Skirmish,0,0,0
285,,1863-12-17,1863-12-17,FALSE,0.152099428,-0.435371034,,"Skirmish at Rodney, Miss.",Skirmish,0,0,0
286,,1863-12-24,1863-12-24,FALSE,0.210219262,-0.601733871,,"Skirmish at Rodney, Miss.",Skirmish,0,0,0
287,,1864-03-04,1864-03-04,FALSE,0.026804184,-0.076724585,,"Skirmish at Rodney, Miss.",Skirmish,0,0,0
288,,1864-04-07,1864-04-07,FALSE,0.063870544,-0.187306992,,"Skirmish at Wilson's Plantation, near Pleasant Hill.",Skirmish,0,0,0
289,,1864-03-26,1864-03-26,FALSE,0.266071412,-0.77695155,,"Skirmish at Campti, LA",Skirmish,0,0,0
290,,1864-04-04,1864-04-04,FALSE,0.065694443,-0.19183346,,"Skirmish at Campti, LA",Skirmish,0,0,0
291,,1863-01-27,1863-01-27,FALSE,0.286248872,-0.728830558,,"Naval attack on Fort McAllister, Genesis Point, Ga.",Skirmish,0,0,0
292,,1863-02-01,1863-02-01,FALSE,0.214060841,-0.545029511,,"Naval attack on Fort McAllister, Genesis Point, Ga.",Skirmish,0,0,0
293,,1863-02-28,1863-02-28,FALSE,0.170116207,-0.433140187,,"Naval attack on Fort McAllister, Ga.",Skirmish,0,0,0
294,GA002,1863-03-03,1863-03-03,FALSE,0.061557584,-0.15673441,,"Naval attack on Fort McAllister, Ga.",Skirmish,0,0,0
295,,1863-03-09,1863-03-09,FALSE,0.308922228,-0.786560165,,"Affair at Fort McAllister, Ga.",Skirmish,0,0,0
296,GA028,1864-12-13,1864-12-13,FALSE,0.228377558,-0.58146394,,"Engagement at Fort McAllister, GA",Battle,205,134,71
297,,1863-02-28,1863-02-28,FALSE,0.296969032,-0.75585512,,Destruction of the Confederate steamer Nashville.,Skirmish,0,0,0
298,LA020,1864-04-12,1864-04-13,FALSE,0.054477585,-0.159227335,,Engagement at Blair's  Landing,Battle,7,7,0
299,,1863-06-17,1863-06-17,FALSE,0.133255838,-0.337891993,,"Capture of the C. S. steamer Atlanta , in Warsaw Sound, Ga.",Skirmish,0,0,0
300,MS006,1863-05-01,1863-05-01,FALSE,0.170561129,-0.486045474,,Battle of Port Gibson,Battle,1707,875,832
301,,1864-04-08,1864-04-08,FALSE,0.142666968,-0.417931608,,"Skirmish at Bayou De Paul , near Pleasant Hill.",Skirmish,0,0,0
302,,1863-12-26,1863-12-26,FALSE,0.059242814,-0.16864166,,"Skirmish at Port Gibson, Miss.",Skirmish,0,0,0
303,,1864-07-14,1864-07-14,FALSE,0.154442784,-0.439639605,,"Skirmish near Port Gibson, MS",Skirmish,0,0,0
304,,1864-09-30,1864-09-30,FALSE,0.128972215,-0.367134625,,"Skirmish at Port Gibson, MS",Skirmish,0,0,0
305,,1863-05-11,1863-05-11,FALSE,0.039629172,-0.111951925,,"Raid on the New Orleans and Jackson Railroad, near Crystal Springs, Miss.",Skirmish,0,0,0
306,LA018,1864-04-08,1864-04-08,FALSE,0.19268258,-0.563790373,Mansfield ,Battle of Mansfield ,Battle,5017,3517,1500
307,,1862-01-26,1862-01-28,FALSE,0.033948951,-0.085896185,,"Reconnaissance to Wilmington Narrows, Ga.; naval engagement.",Skirmish,0,0,0
308,,1862-04-10,1862-04-10,FALSE,0.119447832,-0.30168792,,"Bombardment and capture of Fort Pulaski, Ga.",Battle,365,1,364
309,,1862-05-26,1862-05-26,FALSE,0.074451988,-0.211659103,,"Affair at Grand Gulf, Miss.",Skirmish,0,0,0
310,MS004,1862-06-09,1862-06-09,FALSE,0.02396562,-0.068128698,,"Engagement at Grand Gulf, Miss.",Battle,80,80,0
311,,1863-03-31,1863-03-31,FALSE,0.123928556,-0.352348921,,"Engagement at Grand Gulf, Miss.",Battle,0,0,0
312,,1864-01-18,1864-01-18,FALSE,0.207374428,-0.589516255,,"Skirmish at Grand Gulf, Miss.",Skirmish,0,0,0
313,,1864-07-16,1864-07-16,FALSE,0.253809679,-0.721520645,,"Skirmish near Grand Gulf, MS",Skirmish,0,0,0
314,,1862-03-30,1862-03-30,FALSE,0.015832706,-0.040029319,,"Affairs on Wilmington and Whitemarsh Islands, Ga.",Skirmish,0,0,0
315,,1862-03-31,1862-03-31,FALSE,0.20064688,-0.507289032,,"Affairs on Wilmington and Whitemarsh Islands, Ga.",Skirmish,0,0,0
316,,1864-02-22,1864-02-22,FALSE,0.270883258,-0.684878936,,"Skirmish at Whitemarsh Island, Ga.",Skirmish,0,0,0
317,,1863-04-29,1863-04-29,FALSE,0.022739265,-0.064633614,,"Bombardment of Grand Gulf, Miss., and passage of the batteries",Battle,0,0,0
318,,1862-04-16,1862-04-16,FALSE,0.015058062,-0.038067611,,"Skirmish on Whitemarsh Island, Ga.",Skirmish,0,0,0
319,,1863-03-19,1863-03-19,FALSE,0.300757321,-0.854771067,,Passage of the Grand Gulf batteries by the Hartford and Monongahela.,Skirmish,0,0,0
320,,1862-02-15,1862-02-15,FALSE,0.230297916,-0.581293728,,"Action at Venus Point, Ga.",Skirmish,0,0,0
321,,1862-08-10,1862-08-10,FALSE,0.141437733,-0.357072672,,"Capture of the Confederate steamer General Lee in the Savannah River, Ga.",Skirmish,0,0,0
322,,1864-12-09,1864-12-09,FALSE,0.1451272,-0.367096304,,"Skirmish at Ogeechee Canal, GA",Skirmish,0,0,0
323,,1864-12-10,1864-12-10,FALSE,0.309607232,-0.782974018,,"Skirmish near Savannah, GA",Skirmish,0,0,0
324,,1864-12-11,1864-12-21,FALSE,0.049032206,-0.123943026,,"Investment of Savannah, GA",Battle,0,0,0
325,,1864-02-04,1864-02-04,FALSE,0.133824738,-0.383779492,,"Skirmish at Columbia, La.",Skirmish,0,0,0
326,,1864-09-16,1864-09-16,FALSE,0.293631522,-0.842069697,,"Skirmish at Columbia, LA",Skirmish,0,0,0
327,,1863-05-09,1863-05-10,FALSE,0.02664668,-0.075205993,,"Skirmishes at and near Utica, Miss.",Skirmish,0,0,0
328,,1864-07-13,1864-07-13,FALSE,0.273141094,-0.770897052,,"Skirmish near Utica, MS",Skirmish,0,0,0
329,,1864-12-09,1864-12-09,FALSE,0.147808466,-0.374477876,,"Skirmish between Eden and Peeler Stations, GA",Skirmish,0,0,0
330,,1864-12-08,1864-12-08,FALSE,0.005766455,-0.014647313,,"Skirmish near Bryan Court-House, GA",Skirmish,0,0,0
331,,1864-12-12,1864-12-12,FALSE,0.319408451,-0.806152257,,"Capture of the C. S. Steamer Resolute, GA",Skirmish,0,0,0
332,,1863-05-13,1863-05-13,FALSE,0.057633772,-0.162693651,,"Skirmish at Hall's Ferry, Miss.",Skirmish,0,0,0
333,,1863-01-31,1863-01-31,FALSE,0.067970223,-0.170830081,,"Affair on Bull Island, S.C.",Skirmish,0,0,0
334,,1864-12-07,1864-12-07,FALSE,0.144319797,-0.365007655,,"Skirmish at Jenks' Bridge, Ogeechee River, GA",Skirmish,0,0,0
335,,1864-12-09,1864-12-09,FALSE,0.192858474,-0.486839602,,"Skirmish at Monteith Swamp, GA",Skirmish,0,0,0
336,,1863-04-22,1863-04-22,FALSE,0.136085717,-0.384343455,,Passage of the Vicksburg and Warrenton batteries by transports,Skirmish,0,0,0
337,,1863-04-05,1863-04-05,FALSE,0.191302381,-0.541173607,,"Skirmish near New Carthage, La.",Skirmish,0,0,0
338,,1863-05-18,1863-05-21,FALSE,0.24245402,-0.607897852,,Skirmish on Pope's Island.,Skirmish,0,0,0
339,,1864-12-04,1864-12-04,FALSE,0.211051079,-0.532975862,,"Skirmish at the Little Ogeechee River, GA",Skirmish,0,0,0
340,,1864-12-05,1864-12-05,FALSE,0.282782237,-0.714121469,,"Skirmish at the Little Ogeechee River, GA",Skirmish,0,0,0
341,,1862-10-18,1862-10-18,FALSE,0.261956808,-0.657210477,,"Affair at Kirk's Bluff, S.C.",Skirmish,0,0,0
342,,1863-05-18,1863-05-21,FALSE,0.171293186,-0.429117727,,Torpedo operations in Skull Creek,Skirmish,0,0,0
343,,1862-09-24,1862-09-24,FALSE,0.31619753,-0.792127045,,"Affair on Skull Creek, S.C.",Skirmish,0,0,0
344,,1863-05-13,1863-05-13,FALSE,0.205412269,-0.578112994,,"Skirmish at Baldwin's Ferry, Miss.",Skirmish,0,0,0
345,,1863-09-11,1863-09-11,FALSE,0.21277066,-0.598822475,,"Skirmish at Baldwin's Ferry, Big Black River, Miss.",Skirmish,0,0,0
346,MS007,1863-05-12,1863-05-12,FALSE,0.196210969,-0.550481944,,Battle of Raymond,Battle,956,442,514
347,,1863-05-12,1863-05-12,FALSE,0.049351163,-0.138446294,,"Skirmish at Fourteen-Mile Creek, Miss.",Skirmish,0,0,0
348,,1861-11-07,1861-11-07,FALSE,0.246596697,-0.616803367,,"Forts Beauregard and Walker, Port Royal Bay, S.C., captured by U.S. Navy.",Battle,0,0,0
349,,1862-08-21,1862-08-21,FALSE,0.182158232,-0.456223135,,"Affair on Pinckney Island, S.C.",Skirmish,0,0,0
350,,1863-05-13,1863-05-13,FALSE,0.17413662,-0.487687297,,"Skirmish at Mississippi Springs, Miss.",Skirmish,0,0,0
351,,1863-07-19,1863-07-19,FALSE,0.012638135,-0.035238848,,"Action at Brandon, MS",Skirmish,0,0,0
352,,1864-02-07,1864-02-07,FALSE,0.263605769,-0.735010641,,"Skirmish at Brandon, MS",Skirmish,0,0,0
353,,1865-04-10,1865-04-10,FALSE,0.148487062,-0.398441376,,"Skirmish at Lowndesborough, Ala.",Skirmish,0,0,0
354,,1863-12-07,1863-12-07,FALSE,0.21884947,-0.607826197,,"Skirmish at Independence, Miss.",Skirmish,0,0,0
355,,1865-01-03,1865-01-03,FALSE,0.163091862,-0.409573386,,"Skirmish near Hardeeville, S.C.",Skirmish,0,0,0
356,,1863-05-14,1863-05-14,FALSE,0.163677847,-0.457215617,,Engagement at Jackson,Battle,1647,307,1340
357,,1863-07-09,1863-07-09,FALSE,0.318157393,-0.888316081,,"Skirmish near Jackson, MS",Skirmish,0,0,0
358,,1863-07-10,1863-07-17,FALSE,0.300898493,-0.840128111,,Investment and capture of Jackson.,Skirmish,0,0,0
359,,1864-02-05,1864-02-05,FALSE,0.022407039,-0.062561905,,"Skirmish at Jackson, MS",Skirmish,0,0,0
360,,1864-03-03,1864-03-03,FALSE,0.104325003,-0.291282177,,"Skirmish at Jackson, MS",Skirmish,0,0,0
361,,1865-04-10,1865-04-10,FALSE,0.069492092,-0.186734122,,"Skirmish near Benton, Ala.",Skirmish,0,0,0
362,,1864-03-31,1864-03-31,FALSE,0.303831438,-0.75955792,,Affair at Spring Island. S.C.,Skirmish,0,0,0
363,,1863-06-10,1863-06-10,FALSE,0.167939775,-0.470653549,,"Skirmish at Edwards Station, Miss.",Skirmish,0,0,0
364,,1863-07-01,1863-07-01,FALSE,0.285677273,-0.800614522,,"Skirmish at Edwards Station, Miss.",Skirmish,0,0,0
365,MS009,1863-05-16,1863-05-16,FALSE,0.304431332,-0.852304926,Champion's Hill,Battle of Champion's Hill,Battle,6280,2441,3839
366,,1863-03-13,1863-03-13,FALSE,0.140600219,-0.395218008,,Passage of the Vicksburg batteries by the Indianola.,Skirmish,0,0,0
367,,1864-02-04,1864-02-04,FALSE,0.206451813,-0.578568387,,"Skirmish at Edwards' Ferry, MS",Skirmish,0,0,0
368,,1863-07-08,1863-07-08,FALSE,0.212150881,-0.592579387,,"Skirmish near Clinton, MS",Skirmish,0,0,0
369,,1863-07-09,1863-07-09,FALSE,0.32114246,-0.897014434,,"Skirmish near Clinton, MS",Skirmish,0,0,0
370,,1863-07-16,1863-07-16,FALSE,0.290146685,-0.810437102,,"Skirmish at Clinton, MS",Skirmish,0,0,0
371,,1864-03-26,1864-03-26,FALSE,0.218959351,-0.611596792,,"Skirmish at Clinton, Miss.",Skirmish,0,0,0
372,,1864-04-03,1864-04-03,FALSE,0.290509211,-0.811449709,,"Skirmish at Clinton, Miss.",Skirmish,0,0,0
373,,1864-02-05,1864-02-05,FALSE,0.317722433,-0.887461623,,"Skirmish at Clinton, MS",Skirmish,0,0,0
374,,1863-05-21,1863-05-21,FALSE,0.013658636,-0.038370723,Vicksburg,Assault on Vicksburg,Battle,3699,3199,500
375,,1863-05-17,1863-05-17,FALSE,0.112825834,-0.316352771,Black River Bridge,Battle of Big Black River Bridge,Battle,2030,279,1751
376,,1863-08-27,1863-08-27,FALSE,0.086481692,-0.242925965,,"Skirmish near Vicksburg, Miss.",Skirmish,0,0,0
377,,1864-12-08,1864-12-08,FALSE,0.220859404,-0.554831926,,"Skirmish at Ebenezer Creek, GA",Skirmish,0,0,0
378,,1864-02-04,1864-02-04,FALSE,0.266193704,-0.744985706,,"Skirmish at Champion's Hill, MS",Skirmish,0,0,0
379,,1863-07-08,1863-07-08,FALSE,0.046292176,-0.12945347,,"Skirmish near Bolton Depot, MS",Skirmish,0,0,0
380,,1863-07-16,1863-07-16,FALSE,0.062906032,-0.175913187,,"Skirmish at Bolton Depot, MS",Skirmish,0,0,0
381,,1864-02-04,1864-02-04,FALSE,0.297074359,-0.830751767,,"Skirmish near Bolton Depot, MS",Skirmish,0,0,0
382,MS011,1863-07-04,1863-07-04,FALSE,0.062253767,-0.174894337,Vicksburg,"Surrender of Vicksburg, MS",Surrender,29495,0,29495
383,,1862-06-28,1862-06-28,FALSE,0.048612784,-0.136577681,,Naval bombardment of Vicksburg and passage of the batteries by the Union fleet.,Battle,0,0,0
384,,1863-05-22,1863-05-22,FALSE,0.31729775,-0.89097624,,Vicksburg Trenches,Battle,769,769,0
385,,1864-02-07,1864-02-07,FALSE,0.319429668,-0.885148242,,"Skirmish at Morton, MS",Skirmish,0,0,0
386,,1864-02-08,1864-02-08,FALSE,0.076875991,-0.213025449,,"Skirmish near Morton, MS",Skirmish,0,0,0
387,,1864-02-10,1864-02-10,FALSE,0.221545338,-0.613908119,,"Skirmish at Morton, MS",Skirmish,0,0,0
388,,1863-06-07,1863-06-07,FALSE,0.172674186,-0.485651892,,"Attack on Young's Point, LA",Skirmish,0,0,0
389,,1863-06-07,1863-06-07,FALSE,0.227804641,-0.640708132,,"Attack on Young's Point, La. .",Skirmish,0,0,0
390,,1863-04-16,1863-04-16,FALSE,0.1696836,-0.476541378,,Passage of the Vicksburg batteries by gunboats and transports.,Skirmish,0,0,0
391,,1863-05-17,1863-05-17,FALSE,0.038979349,-0.109168304,,"Skirmish near Bridgeport, Miss.",Skirmish,0,0,0
392,,1864-02-19,1864-02-19,FALSE,0.100555868,-0.275583406,,"Skirmish near Meridian, MS",Skirmish,0,0,0
393,,1862-10-24,1862-10-24,FALSE,0.25410489,-0.63250687,,"Affair on Saint Helena Island, S.C.",Skirmish,0,0,0
394,,1863-05-19,1863-05-19,FALSE,0.085657514,-0.240392663,,Assault on Vicksburg,Battle,942,942,0
395,,1864-12-10,1864-12-10,FALSE,0.099797781,-0.250683233,,"Skirmish near Springfield, GA",Skirmish,0,0,0
396,,1863-01-29,1863-01-29,FALSE,0.110931625,-0.312357202,,"Skirmish near Richmond, LA",Skirmish,0,0,0
397,,1863-07-06,1863-07-06,FALSE,0.016607155,-0.046470848,,"Skirmish at Messinger's Ferry, MS",Skirmish,0,0,0
398,,1863-07-07,1863-07-07,FALSE,0.262058836,-0.732374024,,"Skirmish at Queen's Hill, MS",Skirmish,0,0,0
399,,1864-02-04,1864-02-04,FALSE,0.12894163,-0.360352286,,"Skirmish at Queen's Hill, MS",Skirmish,0,0,0
400,,1863-01-29,1863-01-29,FALSE,0.053186694,-0.149664544,,"Skirmish near Richmond, La.",Skirmish,0,0,0
401,,1863-03-31,1863-03-31,FALSE,0.302786694,-0.852025739,,"Skirmish at Richmond, La.",Skirmish,0,0,0
402,,1863-04-04,1863-04-04,FALSE,0.238110283,-0.670029741,,"Skirmish at Richmond, La.",Skirmish,0,0,0
403,,1863-06-06,1863-06-06,FALSE,0.131993817,-0.37142362,,"Skirmish near Richmond, LA",Skirmish,0,0,0
404,,1863-06-15,1863-06-15,FALSE,0.208083158,-0.585535,,"Action near Richmond, LA",Skirmish,0,0,0
